,Rating,Latitude,Longitude,Name,Website,Vicinity,Address,Food Tags,Place tags,X_coord,Y_coord,X,Y,Rating_scaled
5999,8.0,28.390042,77.3018079999999,Domino's Pizza,1,"Shop No. 5A, Ground Floor, Nehru Ground, New Industrial Town, Faridabad","Shop No. 5A, Ground Floor, Nehru Ground, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121004, India",2,0,47.878552310795676,12.872167571699068,0.8280868828173826,0.2774188251378135,0.4736842105263157
6000,8.2,28.3830754,77.3042679,Punjabi Grill,1,"Shop no.35, Market No.1, KL Mehta Road, New Industrial Township 1, New Industrial Town, Faridabad","Shop no.35, Market No.1, KL Mehta Road, Block A, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.55922443509047,12.428928325719601,0.8398322172123244,0.2677291383183996,0.5263157894736838
6001,9.8,28.3910904,77.2930535999999,MONU Ashok & Ashok,0,"shop no.3j, 32, New Industrial Town, Faridabad","shop no.3j, 32, Frontier Colony, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.14508280241259,12.415993888319372,0.8154305034285864,0.26744637760005086,0.9473684210526316
6002,8.4,28.3810737,77.2946618999999,Surendra Dosa Chole,0,"Shop No.-2DK/132, Deep Chand Bhartia Marg, New Industrial Town, Faridabad","Shop No.-2DK/132, Deep Chand Bhartia Marg, Block D, New Industrial Twp 2, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.97855362911743,11.658399033598219,0.8298124550594381,0.25088453894331014,0.5789473684210524
6003,9.4,28.3817353,77.2961392,CHULHA CHONKHA RESTAURENT,0,"1f, 26 1, New Industrial Town, Faridabad","1f, 26 1, Block B, New Industrial Twp 2, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.042696268171596,11.807197751089948,0.8309192680429223,0.2541374390073358,0.8421052631578949
6004,9.2,28.3825181,77.2970538,Arora Restaurant,0,"Tikona Park, New Industrial Town, Faridabad","Tikona Park, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.05586315863952,11.931283259347927,0.8311464692547356,0.25685008172738794,0.7894736842105259
6005,10.0,28.3896449999999,77.297218,Pizza Hut,1,"pizza hut piyush mall, rose garden, New Industrial Town, Faridabad","pizza hut piyush mall, Narela Rajeev Nagar, rose garden, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.5613223870045,12.551914187291121,0.8226129234733454,0.27041774157872334,0.9999999999999998
6006,9.0,28.3896472,77.2973621999999,Haldiram,1,"Narela Rajeev Nagar, New Industrial Town, Faridabad","Narela Rajeev Nagar, Aravalli Golf Course, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.57201919587032,12.56109555907157,0.822797502204578,0.2706184562445209,0.7368421052631577
6007,8.0,28.3977,77.3130999999999,McDonald's India,1,"UB-33, 34, Jawahar Nagar, Kamla Nagar, New Delhi","UB-33, 34, Jawahar Nagar, Kamla Nagar, New Delhi, Delhi 110007, India",0,0,48.18367405401995,14.232202969079276,0.8333519095129442,0.3071506622516728,0.4736842105263157
6008,7.6,28.3978451,77.3128227999999,Pizza Hut,1,"GA 02A, Gr Flr, Ansal Crowne Plaza, NH 28, Sector 15 A, Faridabad","GA 02A, Gr Flr, Ansal Crowne Plaza, NH 28, Sector 15 A, Azad Colony, Sector 15A, Faridabad, Haryana 121001, India",2,0,48.1524896667798,14.227341514483127,0.8328138074767892,0.3070443856235295,0.36842105263157876
6009,8.2,28.3984859999999,77.3043017,Punjabi Tadka,0,"Block G, New Industrial Township 5, New Industrial Town, Faridabad","Block G, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121013, India",0,0,47.46559779201858,13.750823799595468,0.8209611482091609,0.29662719566788626,0.5263157894736838
6010,8.2,28.3921878,77.3064539,Chop Shop,0,"Shop No. 54, Neelam Flyover, Faridabad","Shop No. 54, Neelam Flyover, AC Nagar, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.07559003772335,13.345675603316261,0.8314868663169015,0.2877702201789022,0.5263157894736838
6011,7.4,28.3897,77.306658,Hotel Millennium,0,"Plot67, Neelam Bata Road, New Industrial Town, Faridabad","Plot67, Neelam Bata Rd, AC Nagar, New Industrial Town, Faridabad, Haryana 121001, India",2,0,48.26791443214054,13.145346481871082,0.8348055189311465,0.283390810040428,0.3157894736842106
6012,8.0,28.3974063,77.3127025,McDonald's India,1,"Shop No GB-01,02, Ground Floor, Mathura Road, Sector 15A, Faridabad","Shop No GB-01,02, Ground Floor, Mathura Rd, Azad Colony, Sector 15A, Faridabad, Haryana 121007, India",0,0,48.17465143756989,14.182262535500398,0.8331962198004662,0.30605891064033763,0.4736842105263157
6013,8.4,28.3973927,77.3128596999999,Zosse Restro Bar,1,"2nd floor Crown Plaza Mall, Sector 15 A, Faridabad","2nd floor Crown Plaza Mall, Sector 15 A, Azad Colony, Sector 15A, Faridabad, Haryana 121007, India",1,0,48.1874498749596,14.190901407009356,0.8334170631720536,0.3062477656664985,0.5789473684210524
6014,7.2,28.397655,77.312872,Shree Rathnam,1,"Crown Plaza Mall, Lower Ground Floor, Mathura Road, Sector 15A, Faridabad, Sector 15A, Faridabad, New Delhi","Crown Plaza Mall, Lower Ground Floor, Mathura Road, Sector 15A, Faridabad, Sector 15A, Faridabad, Azad Colony, Sector 15A, New Delhi, delhi 121007, India",0,0,48.1697159324518,14.214130573824166,0.8331110552168864,0.30675558024644173,0.26315789473684204
6015,8.0,28.3979949,77.312956,Lee China,1,"Shop No. 12-14, 2nd Floor, Crown Plaza Mall, Sector 15A, Mathura Road, Faridabad","Shop No. 12-14, 2nd Floor, Crown Plaza Mall, Sector 15A, Mathura Road, Azad Colony, Sector 15A, Faridabad, Haryana 121013, India",0,0,48.15185774656377,14.248476393115746,0.8328029033807005,0.30750641681046526,0.4736842105263157
6016,7.8,28.3954184,77.3012521,BTW,1,"No 1, Block N, New Industrial Township 5, Faridabad","No 1, Block N, New Industrial Township 5, Block N, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.45428826479661,13.29793888626455,0.8207659967194354,0.2867266441819349,0.4210526315789471
6017,7.6,28.3955178,77.3011994,Chicken 83,1,"Plot No 5N-41A, Opp Central Green Garden, NH5, NIT, Faridabad","Plot No 5N-41A, Opp Central Green Garden, NH5, NIT, Block N, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.44325149621928,13.303164858507508,0.8205755518151218,0.2868408895580394,0.36842105263157876
6018,10.0,28.3971984999999,77.3021983999999,Love Bites Momos In Front Of Lence Kart Showroom NIT 5 Faridabad,1,"5c/91 Near Banke Bihari Mandir, New Industrial Township 5, Faridabad","5c/91 Near Banke Bihari Mandir, Block G, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.39888629001569,13.50939813057802,0.8198100082240696,0.2913493707817414,0.9999999999999998
6019,7.0,28.3959,77.303878,34 Chowringhee Lane,1,"5E/28 mungfali chowk, New Industrial Town, New Industrial Township 5, New Industrial Town, Faridabad","5E/28 mungfali chowk, New Industrial Town, Block E, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.61766132733228,13.502942532374304,0.8235850797729617,0.29120824445912125,0.21052631578947367
6020,8.8,28.3976449999999,77.301703,Crazy cravings â„¢,1,"5, n/14, New Industrial Town, Faridabad","5, n/14, Block N, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.32984129306876,13.51674067364625,0.8186186026287845,0.2915098866734061,0.6842105263157896
6021,8.8,28.3939567,77.3038143,Choco Divine,0,"5E/69, Shahid Sukhdev Marg, Block E, New Industrial Township 5, New Industrial Town, Faridabad","5E/69, Shahid Sukhdev Marg, Block E, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.75109900675486,13.332547917140717,0.8258876129747246,0.2874832348343994,0.6842105263157896
6022,9.0,28.3923555999999,77.3018553,CASTLE RESTAURANT {TASTE THE REAL FOOD},0,"5E-22 ,BP, BK Chowk, New Industrial Town, Faridabad","NEAR, 5E-22 ,BP, BK Chowk, Nehru Ground, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.717546406388024,13.07325828710323,0.825308646248951,0.28181488453966635,0.7368421052631577
6023,9.6,28.3958206,77.3047943999999,Grill Zone,0,"Unnamed Road, Block E, New Industrial Township 5, New Industrial Town, Faridabad","Unnamed Road, Block E, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121013, India",0,0,47.69227916518348,13.553292694924037,0.8248726474962585,0.2923089531866063,0.894736842105263
6024,8.2,28.39241,77.3034522,Amritsari Kulcha King,0,"Block F, New Industrial Township 5, New Industrial Town, Faridabad","Block F, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.83386554732841,13.177506362807803,0.827315790596595,0.2840938596400587,0.5263157894736838
6025,8.4,28.3970753,77.3043581,Pizza Live,0,"94, Shahid Sukhdev Marg, Block D, New Industrial Township 5, New Industrial Town, Faridabad","94, Shahid Sukhdev Marg, Block D, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.57019127933273,13.633533204527998,0.8227659606000174,0.2940630970611507,0.5789473684210524
6026,8.6,28.3973011,77.3043457,Kulcha Connection,0,"5d-88a, Shahid Sukhdev Marg, Block D, New Industrial Township 5, New Industrial Town, Faridabad","5d-88a, Shahid Sukhdev Marg, Block D, New Industrial Twp 5, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.553196031413044,13.652096788493093,0.8224726991855758,0.2944689169800755,0.631578947368421
6027,10.0,28.3925166,77.2981623,Pizza Hut,1,"Ground, 28&29,G 27, Piyush Mahendra Metropolitian Mall, New Industrial Town Opp Dushahara, Faridabad","28&29,G 27, Piyush Mahendra Metropolitian Mall, New Industrial Town Opp Dushahara, Ground, New Industrial Town, Faridabad, Haryana 121001, India",2,0,47.428145252401656,12.856736308971534,0.8203148861014005,0.27708148113135606,0.9999999999999998
6028,9.8,28.3913588,77.3021205,Mini Foods,1,"B-57, Nehru Ground, Opp Telephone Exchange, Faridabad","B-57, Nehru Ground, Opp Telephone Exchange, Nehru Ground, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,47.80840899992519,13.00442997884965,0.8268765252717497,0.28031022366557456,0.9473684210526316
6029,7.2,28.401076,77.3186412,Gymkhana Club-I,1,"Urban Estate, Sector 15A, Faridabad","Urban Estate, Sector 15A, Faridabad, Haryana 121001, India",1,0,48.36052915031319,14.866865907370673,0.8364036317317228,0.32102507694693094,0.26315789473684204
6030,8.2,28.4067821999999,77.3180771,CafÃ© Coffee Day - Metro Hospital,1,"Metro Hospital, Sector 16A, Faridabad","Metro Hospital, Sector 16A, Nirman Kunj, ADB PWD Colony, Sector 16A, Faridabad, Haryana 121002, India",1,0,47.91211452526754,15.320305101105196,0.828666015439297,0.33093774559888195,0.5263157894736838
6031,7.2,28.4091967,77.3198616,Ashirwad Restaurant & Banquet Hall,1,"SCO No 18,19,20, Near Laxmi Narayan Mandir, Huda Market, Sector 16, Faridabad","SCO No 18,19,20, Near Laxmi Narayan Mandir, Huda Market, Sector 16, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.87462456258628,15.638332361178886,0.8280191075780392,0.3378901636848316,0.26315789473684204
6032,7.6,28.4090723,77.3199762,Moti Mahal,1,"Moti mahal, Sector 16, Faridabad","Moti mahal, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.89209933587924,15.63482715898468,0.8283206434401318,0.33781353619345156,0.36842105263157876
6033,7.8,28.4094506,77.3199856,Shree Rathnam,1,"SCO No.16, Ground Floor, Huda Market, Faridabad","SCO No.16, Ground Floor, Huda Market, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.865891843042476,15.667805220167411,0.8278684201801595,0.3385344720935793,0.4210526315789471
6034,7.6,28.4096815,77.319878,Domino's Pizza,1,"SCO-24, Ground Floor, Urban Estate,Sector 16, Faridabad","SCO-24, Ground Floor, Urban Estate,Sector 16, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",2,0,47.841366695729846,15.680865936999625,0.8274452266248623,0.33881999341618135,0.36842105263157876
6035,8.2,28.4049081,77.3149186999999,Kerala Dosa House- Best dosa restaurant in Faridabad/South Indian Restaurant in Faridabad/Idli Point,1,"Shop NO - 2350, Sector-7A, (7-8 Dividing Road), Faridabad","Shop NO - 2350, Sector-7A, (7-8 Dividing Road), Sector 16A, Faridabad, Haryana 121006, India",0,0,47.80775708948142,14.96286677925204,0.8268652762343874,0.32312375929818693,0.5263157894736838
6036,8.0,28.3979722,77.3130652,Nazeer Foods,1,"ground floor, Crown plaza, Sector 15A, Faridabad","Crown plaza, ground floor, Azad Colony, Sector 15A, Faridabad, Haryana 121007, India",0,0,48.16169101160097,14.253342542471952,0.8329725812357702,0.30761279607111475,0.4736842105263157
6037,8.2,28.397892,77.3127477,Fiery Grillss,0,"LG 6, Crown Plaza Mall, Sector 15, Faridabad","LG 6, Crown Plaza Mall, Sector 15, Azad Colony, Sector 15A, Faridabad, Haryana 121006, India",0,0,48.14350121718461,14.226674316008541,0.8326587073303024,0.3070297999470043,0.5263157894736838
6038,10.0,28.4138044999999,77.3223914999999,WAFL Faridabad,1,"Shop No.2, Sagar Cinema Palace, Sector 16, Faridabad","Shop No.2, Sagar Cinema Palace, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121007, India",0,0,47.73716918439086,16.190630116880495,0.8256472469954407,0.34996398686803787,0.9999999999999998
6039,8.2,28.4136222,77.3202156,Joshi Dhaba,0,"HUDA Staff Colony, Sector 16, Faridabad","HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.58639983175335,16.039333089069007,0.8230456471942573,0.34665647105237074,0.5263157894736838
6040,9.2,28.4107856,77.3200966,Crisp n Twist,0,"Shop no. 63 - 64, near sagar cinema complex, Sector 16, Faridabad","Shop no. 63 - 64, near sagar cinema complex, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.779263385411326,15.789035472514772,0.8263736032680522,0.341184695847319,0.7894736842105259
6041,8.4,28.4105203,77.3189654999999,Chawla's Kitchen,1,"Sco 137, Main Market, Near HDFC Bank, Sector 16, Faridabad","Sco 137, Main Market, Near HDFC Bank, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.713019836532844,15.69578366427584,0.8252305380457301,0.33914611098513564,0.5789473684210524
6042,7.8,28.416107,77.323724,Nishant Cafe,0,"#1958,HUDA Staff Sector 16, Ambedkar Marg, Housing Board Colony, Faridabad","#1958,HUDA Staff Sector 16, Ambedkar Marg, Housing Board Colony, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",1,0,47.6736169053616,16.470863079276125,0.8245506209663777,0.3560901809420528,0.4210526315789471
6043,7.6,28.4106757,77.3186462,Al Bake,1,"BOOTH NO -134 SECTOR 16 Huda Market, Faridabad","BOOTH NO -134 SECTOR 16 Huda Market, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.67793526053209,15.689177983887795,0.8246251363221608,0.33900170370448557,0.36842105263157876
6044,8.4,28.4106414,77.3186652999999,Kant Khana Khazana,0,"135, Pandit Krishan Dutt Marg, Faridabad","135, Pandit Krishan Dutt Marg, HUDA Staff Colony, Sector 16, Faridabad, Haryana 121002, India",0,0,47.681812930127805,15.68743216084463,0.8246920474302395,0.33896353813434743,0.5789473684210524
6045,8.2,28.422667,77.336023,Fresh Pizza'S House,0,"Kheri Road, Near Bikaner Sweets, Faridabad","Kheri Road, Near Bikaner Sweets, Hanuman Nagar, Sector 87, Neharpar Faridabad, Faridabad, Haryana 121002, India",0,0,48.1323173491964,17.79943717124098,0.8324657241528489,0.38513424006880936,0.5263157894736838
6046,9.0,28.416794,77.3268499999999,Papa kitchens,0,"shop no.1 plot, no. 98, Sector 18, Faridabad","shop no.1 plot, no. 98, Housing Board Colony, Sayad Wara, Sector 18, Faridabad, Haryana 121002, India",0,0,47.85996690875708,16.724616747137365,0.8277661825065922,0.36163750914720655,0.7368421052631577
6047,10.0,28.4219326,77.3374477,R S Friends Family Restaurent,1,"Gali Number 6, Kheri Road, Nahar par, great, Faridabad","Gali Number 6, Kheri Rd, Nahar par, Bharat Colony, Sector 87, great, Faridabad, Haryana 121002, India",0,0,48.29178101687619,17.825406008893,0.8352173486632305,0.3857019468009969,0.9999999999999998
6048,9.4,28.4184384,77.3262168,Ashok Pan Bhandar,0,"378, Anaj Mandi Chowk, Pandit Krishnan Dutt Marg, Sector 18, Faridabad","378, Anaj Mandi Chowk, Pandit Krishnan Dutt Marg, Housing Board Colony, Sector 18, Old Faridabad, Faridabad, Haryana 121002, India",1,0,47.69531475673297,16.825919125450742,0.8249250281308734,0.3638520881332106,0.8421052631578949
6049,8.4,28.4165506,77.3429271999999,Anurag kochhar kota wale,0,"121002, SRS Pearl, Sector 87, Neharpar Faridabad, Faridabad","121002, SRS Pearl, Sector 87, Neharpar Faridabad, Faridabad, Haryana 121002, India",0,0,49.087089190261224,17.70633688522897,0.8489407848229166,0.3830989676455366,0.5789473684210524
6050,8.0,28.4289124,77.3463893,Alpha Napkin Machines,1,"Plot No. 7, 33 Feet Road, Jeevan Nagar, Wazirpur Road, Near Sikka Gas Agency, Faridabad","Plot No. 7, 33 Feet Road, Jeevan Nagar, Wazirpur Road, Near Sikka Gas Agency, Jeevan Nagar, Sector 87, Neharpar Faridabad, Faridabad, Haryana 121001, India",0,0,48.46788759524489,18.980488278993256,0.8382561548347516,0.4109532880336449,0.4736842105263157
6051,8.0,28.4203817999999,77.3462835999999,Choudhary Naasta Palace,0,"Shop No. 3, Near Bajaj Showroom, Kheri Road, Hanuman Nagar, Sector 87, Faridabad","Shop No. 3, Near Bajaj Showroom, Kheri Road, Hanuman Nagar, Sector 87, Neharpar Faridabad, Faridabad, Haryana 121002, India",1,0,49.06701500821254,18.243631095514527,0.8485943948761988,0.3948447971829158,0.4736842105263157
6052,8.6,28.4868883,77.4142683,Hryana Sonipt,0,"Unnamed Road, Noida, Dostpur Mangrauli, Sector 167, Noida","Unnamed Road, Noida, Dostpur Mangrauli, Sector 167, Noida, Uttar Pradesh 201306, India",0,0,49.44739992621076,28.173269843105793,0.8551581249030605,0.6119173839784761,0.631578947368421
6053,6.2,28.5004259999999,77.41077,KFC,1,"Advant Navis Business Park, Noida-Greater Noida Expressway, Sector 142, Noida","Advant Navis Business Park, Noida-Greater Noida Expy, Sector 142, Noida, Uttar Pradesh 201305, India",1,0,48.22044477234733,29.11294287157788,0.8339864064568945,0.6324596474200271,0.0
6054,8.4,28.5005919,77.4107344,Shree Rathnam Restaurant,1,"A-8, Ground Floor, Advant IT Park, Sector 142 Near Sec 132 & Sec 93 Greater Noida, Noida","A-8, Ground Floor, Advant IT Park, Sector 142 Near Sec 132 & Sec 93 Greater Noida, Sector 142, Noida, Uttar Pradesh 201301, India",0,0,48.205956146793184,29.124910503016107,0.8337363980519921,0.6327212727198138,0.5789473684210524
6055,7.2,28.5005915,77.4106276999999,Advant,1,"Supertech Avant Garde, 142, Sector 5, Vaishali, Noida","142, Supertech Avant Garde, Sector 5, Vaishali, Noida, Uttar Pradesh 201011, India",0,0,48.19795954050999,29.118225197938337,0.8335984126527544,0.6325751247577743,0.26315789473684204
6056,8.6,28.503028,77.4114900999999,ë§ˆë‹¹ì§‘ MADANGJIB (YARD HOUSE),0,"006, Ground Floor, Ansal Corporate Park, Sector 142, Noida","India, Uttar Pradesh, Noida, Sector 142, 006, Ground Floor, Ansal Corporate Park",0,0,48.089357916364825,29.380333275808326,0.8317244378771012,0.6383050893546286,0.631578947368421
6057,8.4,28.5039309,77.4153398,Rasoi Angakadi,0,"Shahdara, Sector 142, Noida","Shahdara, Sector 142, Noida, Uttar Pradesh 201305, India",0,0,48.31461459818208,29.697506343266177,0.8356113534098618,0.6452388338709294,0.5789473684210524
6058,6.6,28.498276099999998,77.4341565,Thaliwada,1,"OXEGEN BUSINESS PARK PLOT NO- 7, SEC 144,, Noida","OXEGEN BUSINESS PARK PLOT NO- 7, SEC 144,, Sector 144, Noida, Uttar Pradesh 201301, India",0,0,50.13246281117508,30.386898032937907,0.8669792240465076,0.6603096779566426,0.10526315789473673
6059,8.0,28.4991173,77.4352521,"White Bird, Cafe & Restaurents",0,"Unnamed Road, Sector 144, Noida","Unnamed Road, Sector 144, Noida, Uttar Pradesh 201306, India",1,0,50.15496886813776,30.527122000851353,0.8673675771984927,0.6633751247689038,0.4736842105263157
6060,10.0,28.5199,77.4587239,Pure Homemade punjabi khana,1,"Saviour Green arch, Greater Noida","Saviour Green arch, Lakhnawali, Greater Noida, Uttar Pradesh 201306, India",0,0,50.440405035181165,33.76695698386422,0.8722929195339212,0.734201403390969,0.9999999999999998
6061,7.0,28.5407877,77.4702566999999,Sachin Hotel,1,"Tusiana Village, Knowledge Park V, Greater Noida","Tusiana Village, Knowledge Park V, Greater Noida, Uttar Pradesh 201306, India",0,0,49.82039590936836,36.27098575376797,0.8615943552021857,0.788942166505374,0.21052631578947367
6062,9.6,28.5873499,77.5189008999999,Pizza'Day,1,Opposite airforce station dadri,"Opposite airforce station dadri, Deri Skaner, Greater Noida, Uttar Pradesh 203207, India",0,0,50.162818243351474,43.280045842613056,0.8675030220527563,0.9421677614304867,0.894736842105263
6063,9.0,28.3527080999999,77.2855082,SHRI BALAJI BIKANER SWEETS & RESTAURANT,0,"APNA GHAR, Shop no 8626, near, sosacity, ballaabgarh, Sohna Road, Sanjay Colony, part-2, Faridabad","Shop no 8626, near, sosacity, ballaabgarh, APNA GHAR, Sohna Rd, Block F, Sanjay Colony, part-2, Faridabad, Haryana 121005, India",0,0,49.30659022324938,8.657759953474491,0.852728383786444,0.18528734012071305,0.7368421052631577
6064,9.6,28.3618787,77.2855340999999,Chacha Ka Dhaba,0,"Gurudwara Road, Block F, Jawahar Colony, Faridabad","Gurudwara Rd, Block F, Jawahar Colony, Faridabad, Haryana 121005, India",0,0,48.65647533392125,9.444961904391354,0.841510329604777,0.20249642175598273,0.894736842105263
6065,9.6,28.3555721,77.2878324999999,SKYNUTS PIZZA,1,"SHOP NO 1754, Gurudwara Road, Jawahar Colony, Faridabad","SHOP NO 1754, Gurudwara Rd, Block C, Sanjay Colony, Jawahar Colony, Faridabad, Haryana 121005, India",0,0,49.27794022333996,9.048069564665886,0.8522340138580445,0.19381992817413424,0.894736842105263
6066,9.0,28.3563881,77.2909318,Tyagi Dariy,0,"33 Feet Road, Block D, Sanjay Colony, Sector 23, Faridabad","33 Feet Rd, Block D, Sanjay Colony, Sector 23, Faridabad, Haryana 121005, India",0,0,49.453249970205476,9.311272659899581,0.8552590703075963,0.1995738310287407,0.7368421052631577
6067,8.6,28.364631,77.294235,Shri Shyam Bhojnalya,0,"Shop No 23-24, Near Rachna Cinema, Sector 22, Faridabad","Shop No 23-24, Near Rachna Cinema, Sector 22, Faridabad, Haryana 121005, India",0,0,49.11577334376816,10.223386387358238,0.8494357440885452,0.21951361849776832,0.631578947368421
6068,9.0,28.361522,77.2969389999999,Manish Fast Food,0,"House No.341, Deep Chand Bhartia Marg, Sector 23, Faridabad","House No.341, Deep Chand Bhartia Marg, Sector 23, Faridabad, Haryana 121005, India",0,0,49.540421977955155,10.125716538647957,0.8567632664460222,0.2173784505173003,0.7368421052631577
6069,7.4,28.3812395,77.3141799999999,City Dhaba,1,"Near, 10-12 Dividing Road, Sector 12, Faridabad","Near, 10-12 Dividing Road, Sector 12, Faridabad, Haryana 121007, India",0,0,49.43588648035996,12.88987176434795,0.8549594546964677,0.2778058578379056,0.3157894736842106
6070,8.4,28.3836087,77.3140248,Haldiram's,1,"GF-69-B/UGF-48, Parsvnath City Mall, Sector 12, Faridabad","GF-69-B/UGF-48, Parsvnath City Mall, Sector 12, Faridabad, Haryana 121007, India",0,0,49.25567725450244,13.08310284036697,0.8518498553119724,0.2820300970662374,0.5789473684210524
6071,8.0,28.383481,77.3143259999999,Domino's Pizza,1,"Parsvnath City Mall, Sector-12, Shop No, G-1,2,12 & 14, Faridabad","Parsvnath City Mall, Sector-12, Shop No, G-1,2,12 & 14, Sector 12, Faridabad, Haryana 121007, India",2,0,49.287431709566846,13.090950766139397,0.8523977941505829,0.28220166116758133,0.4736842105263157
6072,9.0,28.3800802,77.3044429,Shahi Kabab,0,"Nit,New Industrial Township, Faridabad","Nit,New Industrial Township, Block B, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.78543566811515,12.183311081876871,0.8437356039986125,0.2623596810966582,0.7368421052631577
6073,9.4,28.3791035,77.3055832,navab hotel,0,"Unnamed Road, Bata A Colony, New Industrial Township 1, New Industrial Town, Faridabad","Unnamed Road, Bata A Colony, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.94073592820494,12.170774796658794,0.8464153868504014,0.2620856244134022,0.8421052631578949
6074,9.0,28.3803956,77.2995787999999,Yappy Foods + Chaat Adda,1,"shop no. 1D/129 ,N.I.T.1 NEAR MOTI PEER NATH JI, MANDIR, Faridabad","shop no. 1D/129 ,N.I.T.1 NEAR MOTI PEER NATH JI, MANDIR, Block D, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.396879381688514,11.906968226238735,0.8370308729652007,0.25631852894191404,0.7368421052631577
6075,10.0,28.3778,77.2974912999999,Bengal Fish shop,1,"Shop No. 12-25,Meat mkt, Hardware Chowk, New Industrial Town, Faridabad","Shop No. 12-25,Meat mkt, Hardware Chowk, Rajiv Gandhi Colony, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.42435553146563,11.554464949092527,0.8375049875285848,0.2486124280283635,0.9999999999999998
6076,9.2,28.3836588,77.3026318,Delicious Mood,0,"1k-59, opposite santo ka gurudwara, nit 1","1k-59, opposite santo ka gurudwara, nit 1, Block J, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.39458171527191,12.376857683234402,0.8369912255939808,0.26659081804837864,0.7894736842105259
6077,8.6,28.3816231,77.2971247,Gujarat Pav Bhaji,0,"Deep Chand Bhartia Marg, Block E, New Industrial Township 1, Faridabad","Deep Chand Bhartia Marg, Block E, New Industrial Township 1, Block B, New Industrial Twp 2, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.12485482519077,11.859049580743775,0.8323369546076481,0.25527097579343183,0.631578947368421
6078,8.6,28.384764,77.3037229999999,Chacha Gyan Ka Dhaba,0,"1A-215 Market No 1 Fawra Singh Chowk N.I.T, Faridabad","1A-215 Market No 1 Fawra Singh Chowk N.I.T, Block J, New Industrial Twp 1, New Industrial Town, Faridabad, Haryana 121001, India",0,0,48.39810445564568,12.539567177263974,0.8370520122226668,0.2701478226547913,0.631578947368421
6079,7.8,28.3867883,77.3140647,Synk Lounge Bar & Restaurant,1,"S-22,23 eldeco station 1 mall, 3 Mathura Road, Sector 12, Faridabad","S-22,23 eldeco station 1 mall, 3 Mathura Road, Sector 12, Faridabad, Haryana 121007, India",1,0,49.03250308850493,13.35790267544651,0.8479988746203969,0.2880375171313611,0.4210526315789471
6080,7.8,28.386731,77.3140009999999,KFC,1,"Shop No E28-E38, Ground Floor, Eldeco Mall, Mathura Road, Faridabad","Shop No E28-E38, Ground Floor, Eldeco Mall, Mathura Road, Sector 12, Faridabad, Haryana 122002, India",0,0,49.03178463735244,13.34902268519048,0.8479864773901722,0.28784339098995804,0.4210526315789471
